date,symbol,open,high,low,close,adj_close,volume,source
2025-06-02,QQQ,517.239990,523.450012,515.969971,523.210022,520.118103,44762800,yahoo_finance_chart
2025-06-03,QQQ,523.559998,528.739990,522.690002,527.299988,524.183899,44070300,yahoo_finance_chart
2025-06-04,QQQ,528.010010,529.840027,525.969971,528.770020,525.645264,41359300,yahoo_finance_chart
2025-06-05,QQQ,530.179993,533.049988,522.659973,524.789978,521.688782,61031200,yahoo_finance_chart
2025-06-06,QQQ,530.000000,531.799988,528.210022,529.919983,526.788391,42467000,yahoo_finance_chart
2025-06-09,QQQ,530.140015,532.349976,529.010010,530.700012,527.563782,33688700,yahoo_finance_chart
2025-06-10,QQQ,531.169983,534.900024,528.890015,534.210022,531.053040,40664800,yahoo_finance_chart
2025-06-11,QQQ,535.619995,536.780029,530.109985,532.409973,529.263672,53701000,yahoo_finance_chart
2025-06-12,QQQ,531.090027,534.640015,530.840027,533.659973,530.506287,34104900,yahoo_finance_chart
2025-06-13,QQQ,527.679993,531.869995,525.729980,526.960022,523.845947,55814400,yahoo_finance_chart
2025-06-16,QQQ,530.500000,535.369995,530.450012,534.289978,531.132568,37622100,yahoo_finance_chart
2025-06-17,QQQ,531.710022,533.330017,527.909973,529.080017,525.953308,42180900,yahoo_finance_chart
2025-06-18,QQQ,530.099976,532.549988,527.400024,528.989990,525.863831,43983500,yahoo_finance_chart
2025-06-20,QQQ,532.260010,533.559998,524.880005,526.830017,523.716736,61643500,yahoo_finance_chart
2025-06-23,QQQ,526.809998,532.169983,523.650024,531.650024,529.101746,50666100,yahoo_finance_chart
2025-06-24,QQQ,536.890015,540.700012,536.270020,539.780029,537.192810,45442000,yahoo_finance_chart
2025-06-25,QQQ,542.059998,543.309998,539.380005,541.159973,538.566101,44804200,yahoo_finance_chart
2025-06-26,QQQ,543.349976,546.669983,541.520020,546.219971,543.601868,43811400,yahoo_finance_chart
2025-06-27,QQQ,547.260010,549.989990,544.539978,548.090027,545.462952,57577100,yahoo_finance_chart
2025-06-30,QQQ,551.260010,552.799988,549.010010,551.640015,548.995911,45548700,yahoo_finance_chart
2025-07-01,QQQ,549.729980,550.710022,544.659973,546.989990,544.368225,56166700,yahoo_finance_chart
2025-07-02,QQQ,546.159973,551.000000,546.119995,550.799988,548.159912,36538300,yahoo_finance_chart
2025-07-03,QQQ,553.179993,557.200012,553.179993,556.219971,553.553955,26443500,yahoo_finance_chart
2025-07-07,QQQ,553.520020,554.340027,549.580017,552.030029,549.384094,45349300,yahoo_finance_chart
2025-07-08,QQQ,553.380005,554.010010,551.099976,552.340027,549.692566,36153300,yahoo_finance_chart
2025-07-09,QQQ,554.479980,557.630005,553.099976,556.250000,553.583862,43045500,yahoo_finance_chart
2025-07-10,QQQ,556.890015,557.299988,552.750000,555.450012,552.787659,34710900,yahoo_finance_chart
2025-07-11,QQQ,553.299988,555.789978,552.049988,554.200012,551.543701,39618600,yahoo_finance_chart
2025-07-14,QQQ,553.989990,556.950012,551.630005,556.210022,553.544067,36453300,yahoo_finance_chart
2025-07-15,QQQ,560.250000,560.799988,556.659973,556.719971,554.051575,43277700,yahoo_finance_chart
2025-07-16,QQQ,557.280029,560.210022,551.559998,557.289978,554.618774,52314700,yahoo_finance_chart
2025-07-17,QQQ,558.020020,562.309998,557.210022,561.799988,559.107239,40423800,yahoo_finance_chart
2025-07-18,QQQ,563.119995,564.729980,559.979980,561.260010,558.569824,50484700,yahoo_finance_chart
2025-07-21,QQQ,562.090027,566.059998,562.059998,564.169983,561.465881,39595200,yahoo_finance_chart
2025-07-22,QQQ,564.299988,564.349976,558.609985,561.250000,558.559814,43270600,yahoo_finance_chart
2025-07-23,QQQ,562.340027,563.849976,559.580017,563.809998,561.107605,40215300,yahoo_finance_chart
2025-07-24,QQQ,565.130005,566.239990,563.289978,565.010010,562.301880,42275500,yahoo_finance_chart
2025-07-25,QQQ,564.929993,567.700012,564.270020,566.369995,563.655396,30630800,yahoo_finance_chart
2025-07-28,QQQ,567.739990,569.039978,566.869995,568.140015,565.416809,31498700,yahoo_finance_chart
2025-07-29,QQQ,570.760010,572.109985,566.530029,567.260010,564.541077,45463300,yahoo_finance_chart
2025-07-30,QQQ,568.179993,570.619995,565.049988,568.020020,565.297485,43433800,yahoo_finance_chart
2025-07-31,QQQ,574.539978,574.630005,563.869995,565.010010,562.301880,64613600,yahoo_finance_chart
2025-08-01,QQQ,558.830017,559.020020,551.679993,553.880005,551.225220,69400800,yahoo_finance_chart
2025-08-04,QQQ,559.049988,564.320007,558.950012,564.099976,561.396118,47669800,yahoo_finance_chart
2025-08-05,QQQ,565.390015,566.559998,559.729980,560.270020,557.584595,48666600,yahoo_finance_chart
2025-08-06,QQQ,561.109985,567.760010,560.630005,567.320007,564.600769,41823700,yahoo_finance_chart
2025-08-07,QQQ,571.669983,573.320007,565.109985,569.239990,566.511597,44463000,yahoo_finance_chart
2025-08-08,QQQ,570.450012,574.770020,570.150024,574.549988,571.796082,35255500,yahoo_finance_chart
2025-08-11,QQQ,574.690002,576.799988,571.570007,572.849976,570.104187,33112900,yahoo_finance_chart
2025-08-12,QQQ,575.159973,580.349976,572.489990,580.049988,577.269714,42143300,yahoo_finance_chart
2025-08-13,QQQ,582.760010,583.320007,578.940002,580.340027,577.558350,41209300,yahoo_finance_chart
2025-08-14,QQQ,578.280029,581.880005,577.909973,579.890015,577.110596,45425000,yahoo_finance_chart
2025-08-15,QQQ,579.799988,579.840027,575.570007,577.340027,574.572815,49480200,yahoo_finance_chart
2025-08-18,QQQ,576.440002,577.770020,575.239990,577.109985,574.343811,29831000,yahoo_finance_chart
2025-08-19,QQQ,576.390015,576.559998,568.250000,569.280029,566.551392,53752600,yahoo_finance_chart
2025-08-20,QQQ,568.330017,568.450012,558.840027,565.900024,563.187561,76781100,yahoo_finance_chart
2025-08-21,QQQ,564.349976,566.489990,560.979980,563.280029,560.580200,46436900,yahoo_finance_chart
2025-08-22,QQQ,564.669983,573.989990,563.270020,571.969971,569.228455,51502100,yahoo_finance_chart
2025-08-25,QQQ,570.400024,573.289978,569.159973,570.320007,567.586365,34044700,yahoo_finance_chart
2025-08-26,QQQ,569.830017,572.919983,568.799988,572.609985,569.865417,34103000,yahoo_finance_chart
2025-08-27,QQQ,571.590027,574.409973,570.369995,573.489990,570.741211,36927100,yahoo_finance_chart
2025-08-28,QQQ,574.109985,578.000000,572.460022,577.080017,574.313965,46787900,yahoo_finance_chart
2025-08-29,QQQ,574.659973,575.030029,568.539978,570.400024,567.666077,56030400,yahoo_finance_chart
2025-09-02,QQQ,561.309998,565.969971,559.539978,565.619995,562.908875,65876800,yahoo_finance_chart
2025-09-03,QQQ,569.229980,571.700012,566.729980,570.070007,567.337585,54230200,yahoo_finance_chart
2025-09-04,QQQ,570.739990,575.599976,569.030029,575.229980,572.472839,47526300,yahoo_finance_chart
2025-09-05,QQQ,580.489990,581.119995,571.530029,576.059998,573.298889,68342500,yahoo_finance_chart
2025-09-08,QQQ,578.369995,580.840027,577.770020,578.869995,576.095398,46371400,yahoo_finance_chart
2025-09-09,QQQ,579.669983,580.940002,577.039978,580.510010,577.727600,44007600,yahoo_finance_chart
2025-09-10,QQQ,583.739990,583.770020,578.549988,580.700012,577.916626,49308000,yahoo_finance_chart
2025-09-11,QQQ,583.239990,584.880005,581.619995,584.080017,581.280457,44745800,yahoo_finance_chart
2025-09-12,QQQ,585.039978,587.859985,584.099976,586.659973,583.847961,50745900,yahoo_finance_chart
2025-09-15,QQQ,588.440002,591.789978,588.289978,591.679993,588.843994,44360300,yahoo_finance_chart
2025-09-16,QQQ,592.609985,592.859985,590.489990,591.179993,588.346313,36942100,yahoo_finance_chart
2025-09-17,QQQ,591.099976,591.750000,584.369995,590.000000,587.172119,69384800,yahoo_finance_chart
2025-09-18,QQQ,594.909973,598.140015,592.960022,595.320007,592.466553,61069300,yahoo_finance_chart
2025-09-19,QQQ,597.330017,600.049988,595.849976,599.349976,596.477173,58196100,yahoo_finance_chart
2025-09-22,QQQ,597.739990,602.869995,597.719971,602.200012,600.008362,57154800,yahoo_finance_chart
2025-09-23,QQQ,602.369995,602.570007,596.979980,598.200012,596.022949,64635500,yahoo_finance_chart
2025-09-24,QQQ,599.580017,599.900024,593.359985,596.099976,593.930542,49850300,yahoo_finance_chart
2025-09-25,QQQ,592.200012,595.119995,588.500000,593.530029,591.369934,70920200,yahoo_finance_chart
2025-09-26,QQQ,594.349976,596.299988,591.059998,595.969971,593.801025,54337400,yahoo_finance_chart
2025-09-29,QQQ,599.109985,602.049988,597.409973,598.729980,596.550964,48332900,yahoo_finance_chart
2025-09-30,QQQ,598.429993,600.710022,596.099976,600.369995,598.184998,46533800,yahoo_finance_chart
2025-10-01,QQQ,597.169983,603.789978,596.340027,603.250000,601.054504,46899600,yahoo_finance_chart
2025-10-02,QQQ,607.059998,607.159973,602.929993,605.729980,603.525513,43765400,yahoo_finance_chart
2025-10-03,QQQ,606.510010,607.330017,601.390015,603.179993,600.984802,46482100,yahoo_finance_chart
2025-10-06,QQQ,608.450012,609.359985,605.969971,607.710022,605.498291,41962100,yahoo_finance_chart
2025-10-07,QQQ,609.020020,609.710022,603.030029,604.510010,602.309998,58209500,yahoo_finance_chart
2025-10-08,QQQ,605.409973,611.750000,605.260010,611.440002,609.214722,50629800,yahoo_finance_chart
2025-10-09,QQQ,611.479980,611.609985,607.479980,610.700012,608.477417,45551000,yahoo_finance_chart
2025-10-10,QQQ,611.400024,613.179993,589.049988,589.500000,587.354553,97614800,yahoo_finance_chart
2025-10-13,QQQ,599.679993,602.950012,597.229980,602.010010,599.819031,65872600,yahoo_finance_chart
2025-10-14,QQQ,595.309998,602.690002,590.130005,598.000000,595.823669,69203200,yahoo_finance_chart
2025-10-15,QQQ,604.010010,606.700012,595.929993,602.219971,600.028259,62805500,yahoo_finance_chart
2025-10-16,QQQ,605.109985,608.309998,595.500000,599.989990,597.806396,70982000,yahoo_finance_chart
2025-10-17,QQQ,597.950012,605.510010,596.369995,603.929993,601.732056,72024900,yahoo_finance_chart
