date,symbol,open,high,low,close,adj_close,volume,source
2017-09-18,META,171.990005,172.070007,169.339996,170.009995,168.530029,12954000,yahoo_finance_chart
2017-09-19,META,170.619995,172.559998,170.360001,172.520004,171.018173,13168600,yahoo_finance_chart
2017-09-20,META,172.500000,173.050003,170.699997,172.169998,170.671265,12264100,yahoo_finance_chart
2017-09-21,META,171.690002,172.270004,170.009995,171.110001,169.620468,11161400,yahoo_finance_chart
2017-09-22,META,170.210007,171.729996,169.220001,170.539993,169.055405,12097100,yahoo_finance_chart
2017-09-25,META,169.240005,169.300003,161.559998,162.869995,161.452179,41251600,yahoo_finance_chart
2017-09-26,META,164.500000,165.500000,162.779999,164.210007,162.780533,23363300,yahoo_finance_chart
2017-09-27,META,165.899994,168.339996,165.570007,167.679993,166.220337,19242500,yahoo_finance_chart
2017-09-28,META,167.940002,169.070007,167.160004,168.729996,167.261185,12178700,yahoo_finance_chart
2017-09-29,META,168.830002,171.660004,168.809998,170.869995,169.382553,15340400,yahoo_finance_chart
2017-10-02,META,171.389999,171.869995,168.750000,169.470001,167.994766,13392300,yahoo_finance_chart
2017-10-03,META,169.300003,170.729996,169.199997,169.960007,168.480484,8190300,yahoo_finance_chart
2017-10-04,META,169.830002,170.669998,168.289993,168.419998,166.953903,12127900,yahoo_finance_chart
2017-10-05,META,169.179993,171.309998,168.600006,171.240005,169.749344,14580600,yahoo_finance_chart
2017-10-06,META,170.250000,172.369995,169.750000,172.229996,170.730713,13124500,yahoo_finance_chart
2017-10-09,META,172.699997,174.880005,172.000000,172.500000,170.998352,14570400,yahoo_finance_chart
2017-10-10,META,173.000000,173.199997,170.800003,171.589996,170.096283,11341100,yahoo_finance_chart
2017-10-11,META,171.949997,172.779999,171.399994,172.740005,171.236298,11283700,yahoo_finance_chart
2017-10-12,META,172.610001,173.850006,172.289993,172.550003,171.047943,10351000,yahoo_finance_chart
2017-10-13,META,173.449997,174.649994,173.199997,173.740005,172.227585,13658300,yahoo_finance_chart
2017-10-16,META,174.490005,175.000000,174.059998,174.520004,173.000778,11498800,yahoo_finance_chart
2017-10-17,META,174.710007,176.130005,174.360001,176.110001,174.576950,15990100,yahoo_finance_chart
2017-10-18,META,176.649994,176.740005,175.750000,176.029999,174.497650,12752400,yahoo_finance_chart
2017-10-19,META,174.929993,176.029999,172.630005,174.559998,173.040436,14048400,yahoo_finance_chart
2017-10-20,META,175.500000,175.880005,174.630005,174.979996,173.456787,12602200,yahoo_finance_chart
2017-10-23,META,175.199997,175.339996,171.250000,171.270004,169.779068,13852700,yahoo_finance_chart
2017-10-24,META,172.300003,173.240005,171.500000,171.800003,170.304443,12267900,yahoo_finance_chart
2017-10-25,META,171.899994,172.250000,168.889999,170.600006,169.114929,15868200,yahoo_finance_chart
2017-10-26,META,171.380005,172.289993,170.389999,170.630005,169.144653,11833100,yahoo_finance_chart
2017-10-27,META,174.149994,178.210007,173.899994,177.880005,176.331528,30285300,yahoo_finance_chart
2017-10-30,META,179.259995,180.690002,177.610001,179.869995,178.304214,24353200,yahoo_finance_chart
2017-10-31,META,180.570007,180.800003,178.940002,180.059998,178.492554,20174200,yahoo_finance_chart
2017-11-01,META,182.360001,182.899994,180.570007,182.660004,181.069946,40918300,yahoo_finance_chart
2017-11-02,META,180.630005,181.940002,177.339996,178.919998,177.362473,35529900,yahoo_finance_chart
