symbol,corp_code,business_year,report_code,fs_div,statement_name,account_name,current_amount,previous_amount,currency,ord,receipt_no,receipt_date,receipt_time,collected_at,usable_from,report_period_end,correction_filing_flag,original_receipt_no,source_revision,quality_status,excluded_reason,training_allowed_now,trading_allowed,production_effect
5930,00126380,2025,11011,,자본변동표,자기주식의 취득,8189263000000.0,1811775000000.0,KRW,16,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:5930:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
5930,00126380,2025,11011,,자본변동표,자기주식의 취득,0.0,0.0,KRW,16,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:5930:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
5930,00126380,2025,11011,,자본변동표,자기주식의 취득,8189263000000.0,1811775000000.0,KRW,16,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:5930:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
5930,00126380,2025,11011,,자본변동표,자기주식의 취득,8189263000000.0,1811775000000.0,KRW,16,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:5930:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
5930,00126380,2025,11011,,자본변동표,자기주식의 취득,0.0,0.0,KRW,16,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:5930:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
5930,00126380,2025,11011,,자본변동표,자기주식의 취득,0.0,0.0,KRW,16,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:5930:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
5930,00126380,2025,11011,,자본변동표,자기주식의 취득,0.0,0.0,KRW,16,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:5930:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
5930,00126380,2025,11011,,자본변동표,관계기업 및 공동기업의 기타포괄손익에 대한 지분,336965000000.0,233746000000.0,KRW,17,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:5930:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
5930,00126380,2025,11011,,자본변동표,관계기업 및 공동기업의 기타포괄손익에 대한 지분,713000000.0,-5685000000.0,KRW,17,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:5930:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
5930,00126380,2025,11011,,자본변동표,관계기업 및 공동기업의 기타포괄손익에 대한 지분,336252000000.0,239431000000.0,KRW,17,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:5930:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
5930,00126380,2025,11011,,자본변동표,관계기업 및 공동기업의 기타포괄손익에 대한 지분,0.0,0.0,KRW,17,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:5930:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
5930,00126380,2025,11011,,자본변동표,관계기업 및 공동기업의 기타포괄손익에 대한 지분,0.0,0.0,KRW,17,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:5930:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
5930,00126380,2025,11011,,자본변동표,관계기업 및 공동기업의 기타포괄손익에 대한 지분,336252000000.0,239431000000.0,KRW,17,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:5930:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
5930,00126380,2025,11011,,자본변동표,관계기업 및 공동기업의 기타포괄손익에 대한 지분,0.0,0.0,KRW,17,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:5930:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,자산총계,176107659000000.0,119855209000000.0,KRW,7,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,유동자산,69458073000000.0,42278887000000.0,KRW,8,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,현금및현금성자산,14923766000000.0,11205117000000.0,KRW,9,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,단기투자자산,5338768000000.0,569236000000.0,KRW,10,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,당기법인세자산,67715000000.0,57467000000.0,KRW,11,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,매출채권,18199078000000.0,13019006000000.0,KRW,12,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,재고자산,14289390000000.0,13313937000000.0,KRW,13,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,매각예정자산,0.0,0.0,KRW,14,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,기타유동자산,1378035000000.0,1393744000000.0,KRW,15,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,기타금융자산,195259000000.0,45309000000.0,KRW,16,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,기타수취채권,386343000000.0,293061000000.0,KRW,17,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,단기금융상품,14679719000000.0,2382010000000.0,KRW,18,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,비유동자산,106649586000000.0,77576322000000.0,KRW,19,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,이연법인세자산,3660493000000.0,2811559000000.0,KRW,20,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,무형자산,4049402000000.0,4018847000000.0,KRW,21,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,관계기업 및 공동기업투자,1320927000000.0,1940663000000.0,KRW,22,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,투자부동산,188000000.0,200000000.0,KRW,23,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,장기투자자산,14547099000000.0,4041276000000.0,KRW,24,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,종업원급여자산,1552888000000.0,1154255000000.0,KRW,25,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,기타비유동자산,144930000000.0,174142000000.0,KRW,26,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,기타금융자산,1114462000000.0,346749000000.0,KRW,27,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,기타수취채권,420036000000.0,444286000000.0,KRW,28,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,유형자산,77502704000000.0,60157474000000.0,KRW,29,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,사용권자산,2336457000000.0,2486871000000.0,KRW,30,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,자본총계,120666751000000.0,73915704000000.0,KRW,32,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,지배기업의 소유지분,120516178000000.0,73903394000000.0,KRW,33,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,자본잉여금,8953714000000.0,4487123000000.0,KRW,34,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,기타자본,-1348598000000.0,-2191549000000.0,KRW,35,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,기타포괄손익누계액,2676862000000.0,2532107000000.0,KRW,36,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,자본금,3657652000000.0,3657652000000.0,KRW,37,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,이익잉여금,106576548000000.0,65418061000000.0,KRW,38,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,비지배지분,150573000000.0,12310000000.0,KRW,39,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,부채및자본총계,176107659000000.0,119855209000000.0,KRW,40,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,유동부채,37378999000000.0,24965444000000.0,KRW,42,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,기타지급채무,6283111000000.0,3983543000000.0,KRW,43,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,미지급금,6434144000000.0,6967013000000.0,KRW,44,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,차입금,8161757000000.0,5252238000000.0,KRW,45,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,리스부채,547296000000.0,588355000000.0,KRW,46,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,충당부채,228937000000.0,270235000000.0,KRW,47,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,당기법인세부채,7023813000000.0,3083950000000.0,KRW,48,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,기타금융부채,4913879000000.0,1741587000000.0,KRW,49,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,기타유동부채,937607000000.0,801176000000.0,KRW,50,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,매입채무,2848455000000.0,2277347000000.0,KRW,51,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,부채총계,55440908000000.0,45939505000000.0,KRW,52,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,비유동부채,18061909000000.0,20974061000000.0,KRW,53,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,기타지급채무,19970000000.0,51897000000.0,KRW,54,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,이연법인세부채,248395000000.0,217852000000.0,KRW,55,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,차입금,14086148000000.0,17431495000000.0,KRW,56,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,리스부채,1962647000000.0,2180021000000.0,KRW,57,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,충당부채,0.0,0.0,KRW,58,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,확정급여부채,66144000000.0,68090000000.0,KRW,59,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,기타금융부채,2487000000.0,5909000000.0,KRW,60,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,기타비유동부채,1300977000000.0,541770000000.0,KRW,61,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,재무상태표,장기미지급금,375141000000.0,477027000000.0,KRW,62,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,영업이익(손실),47206319000000.0,23467319000000.0,KRW,6,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,기타영업외수익,333277000000.0,1476579000000.0,KRW,7,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,기타영업외비용,377973000000.0,167388000000.0,KRW,8,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,판매비와관리비,11484471000000.0,8360827000000.0,KRW,9,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,총포괄이익(손실),43017348000000.0,21044422000000.0,KRW,10,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,비지배지분,32940000000.0,11299000000.0,KRW,12,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,지배기업의 소유주지분,42984408000000.0,21033123000000.0,KRW,13,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,매출원가,38455885000000.0,34364814000000.0,KRW,14,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,기본주당순이익(손실),62044.0,28732.0,KRW,16,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,희석주당순이익(손실),60378.0,28419.0,KRW,17,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,금융비용,12504998000000.0,5707997000000.0,KRW,18,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,금융수익,16373480000000.0,4855082000000.0,KRW,19,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,매출총이익(손실),58690790000000.0,31828146000000.0,KRW,20,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,법인세비용(수익),7517650000000.0,4088448000000.0,KRW,21,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,법인세차감후 기타포괄손익,69446000000.0,1247520000000.0,KRW,22,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,후속적으로 당기손익으로 재분류되는 포괄손익,149079000000.0,1521130000000.0,KRW,23,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,파생상품평가손익,2118000000.0,637000000.0,KRW,24,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,해외사업장환산외환차이,173701000000.0,1374587000000.0,KRW,25,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,관계기업의 기타포괄손익에 대한 지분,-26740000000.0,145906000000.0,KRW,26,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,후속적으로 당기손익으로 재분류되지 않는 포괄손익,-79633000000.0,-273610000000.0,KRW,27,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,확정급여제도의 재측정요소,-79633000000.0,-273610000000.0,KRW,28,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,당기순이익(손실),42947902000000.0,19796902000000.0,KRW,29,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,비지배지분,28615000000.0,8221000000.0,KRW,31,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,지배기업의 소유주지분,42919287000000.0,19788681000000.0,KRW,32,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,법인세비용차감전순이익(손실),50465552000000.0,23885350000000.0,KRW,33,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,매출액,97146675000000.0,66192960000000.0,KRW,34,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,포괄손익계산서,지분법투자 관련 손익,-564553000000.0,-38245000000.0,KRW,35,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,기초 현금및현금성자산,11205117000000.0,7587329000000.0,KRW,2,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,기말 현금및현금성자산,14923766000000.0,11205117000000.0,KRW,3,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,재무활동 현금흐름,-1444992000000.0,-8703940000000.0,KRW,8,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,자기주식의 처분,65035000000.0,93829000000.0,KRW,9,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,주식선택권의 행사,0.0,0.0,KRW,10,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,종속기업 유상증자 및 소유지분변동,0.0,6032000000.0,KRW,11,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,배당금의 지급,1681166000000.0,826323000000.0,KRW,12,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,리스부채의 상환,596465000000.0,601821000000.0,KRW,13,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,차입금의 차입,8183735000000.0,8717964000000.0,KRW,14,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,차입금의 상환,7416131000000.0,16093621000000.0,KRW,15,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,투자활동 현금흐름,-48054251000000.0,-18004637000000.0,KRW,16,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,매각예정자산의 처분,85216000000.0,145355000000.0,KRW,17,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,기타수취채권의 감소,32880000000.0,38222000000.0,KRW,18,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,기타금융자산의 감소,115091000000.0,57000000.0,KRW,19,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,단기금융상품의 감소,6513772000000.0,1499026000000.0,KRW,20,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,기타수취채권의 증가,178331000000.0,47704000000.0,KRW,21,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,기타금융자산의 증가,1105649000000.0,109646000000.0,KRW,22,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,단기금융상품의 증가,18804330000000.0,3370863000000.0,KRW,23,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,사업결합으로 인한 현금유출,3079783000000.0,0.0,KRW,24,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
660,00164779,2025,11011,,현금흐름표,장기투자자산의 처분,1233030000000.0,2373000000.0,KRW,25,,,,2026-06-30T09:00:00,2026-06-30,2025-12-31,False,,dart:660:2025:11011,WARN,missing_receipt_date_using_collected_at,False,False,none
